Timestamp,Device_Label,Path_Label,Egress_IP,Download_URL,Streams_Requested,Single_HTTP,Single_Bytes,Single_Time_sec,Single_Mbps,Multi_Streams_Successful,Multi_Bytes,Multi_Time_sec,Multi_Mbps,Efficiency_%,SaaS_URL,SaaS_TTFB_sec,Ping_Target,Latency_Avg_ms,Packet_Loss_%,GP_Status
2026-05-08 21:29:34,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,6.778831,123.75,16,1677721600,103.452,129.74,43.2,https://login.salesforce.com,0.222363,zoom.us,32.150,0.0,status_timeout
2026-05-08 21:33:41,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,9.517594,88.14,16,1677721600,96.713,138.78,46.3,https://login.salesforce.com,0.195949,zoom.us,21.721,0.0,status_timeout
2026-05-08 21:37:44,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,7.307844,114.79,16,1677721600,102.654,130.75,43.6,https://login.salesforce.com,0.197647,zoom.us,19.180,0.0,status_timeout
2026-05-08 21:41:50,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,7.077827,118.52,16,1677721600,98.970,135.61,45.2,https://login.salesforce.com,0.183590,zoom.us,24.587,0.0,status_timeout
2026-05-08 21:45:53,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,6.927414,121.09,16,1677721600,106.869,125.59,41.9,https://login.salesforce.com,0.207854,zoom.us,21.671,0.0,status_timeout
2026-05-08 21:50:04,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,8.060342,104.07,16,1677721600,112.527,119.28,39.8,https://login.salesforce.com,0.215768,zoom.us,23.088,0.0,status_timeout
2026-05-08 21:54:20,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,14.003303,59.90,16,1677721600,120.512,111.37,37.1,https://login.salesforce.com,0.155696,zoom.us,33.527,0.0,status_timeout
2026-05-08 21:58:51,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,7.732663,108.48,16,1677721600,112.123,119.71,39.9,https://login.salesforce.com,0.206401,zoom.us,24.181,0.0,status_timeout
2026-05-08 22:03:08,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,8.782802,95.51,16,1677721600,112.742,119.05,39.7,https://login.salesforce.com,0.194978,zoom.us,19.604,0.0,status_timeout
2026-05-08 22:07:26,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,6.699346,125.22,16,1677721600,106.370,126.18,42.1,https://login.salesforce.com,0.209824,zoom.us,23.752,0.0,status_timeout
2026-05-08 22:11:35,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,6.844189,122.57,16,1677721600,103.435,129.76,43.3,https://login.salesforce.com,0.196771,zoom.us,22.257,0.0,status_timeout
2026-05-08 22:15:42,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,9.743172,86.10,16,1677721600,104.417,128.54,42.8,https://login.salesforce.com,0.151175,zoom.us,21.823,0.0,status_timeout
2026-05-08 22:19:53,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,6.865223,122.19,16,1677721600,99.251,135.23,45.1,https://login.salesforce.com,0.202885,zoom.us,32.871,0.0,status_timeout
2026-05-08 22:23:56,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,7.409229,113.22,16,1677721600,103.172,130.09,43.4,https://login.salesforce.com,0.211159,zoom.us,25.700,0.0,status_timeout
2026-05-08 22:28:03,mbp,direct,209.122.50.243,https://ash-speed.hetzner.com/100MB.bin,16,200,104857600,9.756046,85.98,16,1677721600,118.310,113.45,37.8,https://login.salesforce.com,0.159798,zoom.us,29.851,0.0,status_timeout
